Date,Value_1,Value_2,Value_3
03-01-1997,131.628,1007.38,1006.71
03-02-1997,107.258,1003.23,1002.4
03-03-1997,111.895,1010.29,1009.45
03-04-1997,273.459,1007.4,1006.56
03-05-1997,369.642,1018.15,1016.87
03-06-1997,373.3,1018.65,1017.25
03-07-1997,282.243,1025.92,1024.52
03-08-1997,352.644,1023.42,1021.84
03-09-1997,414.857,1031.02,1029.34
03-10-1997,406.227,1022.38,1020.61
03-11-1997,313.619,1026.58,1024.8
03-12-1997,340.326,1020.13,1018.34
03-13-1997,345.945,1025.34,1023.42
03-14-1997,394.474,1028.78,1026.84
03-15-1997,281.296,1038.93,1036.98
03-16-1997,209.297,1044.26,1042.26
03-17-1997,411.607,1043.47,1041.47
03-18-1997,443.517,1022.18,1020.22
03-19-1997,463.396,1032.77,1030.79
03-20-1997,368.678,1023.59,1021.63
03-21-1997,445.297,1015.95,1014.0
03-22-1997,451.513,1026.3,1024.21
03-23-1997,408.124,1029.89,1027.8
03-24-1997,318.473,1040.04,1037.93
03-25-1997,316.668,1037.78,1035.53
03-26-1997,346.301,1044.36,1042.09
03-27-1997,308.44,1040.16,1037.9
03-28-1997,233.75,1048.78,1046.49
03-29-1997,236.196,1051.93,1049.64
03-30-1997,384.678,1041.47,1039.21
03-31-1997,364.661,1053.9,1051.61
04-01-1997,356.579,1064.22,1061.91
04-02-1997,273.321,1063.87,1061.55
04-03-1997,399.207,1067.97,1065.64
04-04-1997,433.27,1073.53,1070.97
04-05-1997,341.942,1072.95,1070.24
04-06-1997,283.796,1078.39,1075.66
04-07-1997,353.908,1077.81,1074.9
04-08-1997,465.791,1089.35,1086.01
04-09-1997,530.968,1095.73,1091.71
04-10-1997,483.659,1089.44,1085.33
04-11-1997,403.534,1101.35,1097.19
04-12-1997,514.314,1097.64,1093.5
04-13-1997,628.684,1099.66,1095.13
04-14-1997,541.877,1090.31,1085.69
04-15-1997,500.237,1086.17,1081.24
04-16-1997,616.402,1088.95,1084.0
04-17-1997,707.056,1097.66,1092.67
04-18-1997,567.667,1086.43,1081.23
04-19-1997,397.765,1091.05,1085.42
04-20-1997,519.768,1074.79,1069.25
04-21-1997,613.782,1080.38,1074.81
04-22-1997,447.638,1074.96,1069.31
04-23-1997,446.372,1059.9,1053.74
04-24-1997,386.005,1067.94,1061.45
04-25-1997,665.574,1084.08,1077.49
04-26-1997,689.656,1084.01,1077.42
04-27-1997,667.2,1074.53,1068.0
04-28-1997,562.013,1067.33,1060.08
04-29-1997,647.04,1081.22,1073.88
04-30-1997,650.52,1077.28,1069.97
05-01-1997,616.038,1086.16,1078.79
05-02-1997,625.847,1094.02,1086.59
05-03-1997,715.049,1076.84,1069.53
05-04-1997,642.906,1051.24,1044.06
05-05-1997,668.405,1057.59,1050.37
05-06-1997,706.492,1047.34,1040.19
05-07-1997,696.695,1054.27,1047.08
05-08-1997,785.645,1066.64,1059.14
05-09-1997,829.718,1072.4,1064.87
05-10-1997,832.783,1064.56,1057.08
05-11-1997,775.58,1070.42,1062.71
05-12-1997,886.004,1065.71,1057.83
05-13-1997,850.601,1067.48,1059.59
05-14-1997,799.143,1078.4,1070.4
05-15-1997,730.796,1085.05,1077.0
05-16-1997,672.249,1091.63,1083.4
05-17-1997,797.081,1095.3,1087.04
05-18-1997,747.302,1109.62,1101.25
05-19-1997,687.86,1112.81,1104.42
05-20-1997,653.256,1114.23,1105.83
05-21-1997,875.213,1110.42,1102.05
05-22-1997,852.361,1113.23,1104.68
05-23-1997,839.033,1118.03,1109.44
05-24-1997,799.448,1118.6,1109.89
05-25-1997,932.063,1118.31,1109.61
05-26-1997,873.187,1116.18,1107.5
05-27-1997,800.635,1112.98,1104.32
05-28-1997,693.403,1116.3,1107.61
05-29-1997,616.189,1119.58,1110.78
05-30-1997,694.591,1116.46,1107.68
05-31-1997,711.86,1117.46,1108.67
06-01-1997,658.18,1118.38,1109.59
06-02-1997,650.726,1132.82,1123.91
06-03-1997,742.509,1134.25,1125.33
06-04-1997,777.58,1133.55,1124.63
06-05-1997,795.955,1129.25,1120.37
06-06-1997,704.483,1125.48,1116.23
06-07-1997,657.407,1129.63,1120.34
06-08-1997,767.861,1126.01,1116.6
06-09-1997,765.428,1124.21,1114.82
06-10-1997,510.501,1127.04,1117.17
06-11-1997,462.738,1119.02,1108.97
06-12-1997,616.977,1102.35,1092.19
06-13-1997,630.418,1098.18,1087.94
06-14-1997,525.7,1096.76,1086.41
06-15-1997,496.431,1099.45,1089.08
06-16-1997,807.958,1092.55,1082.12
06-17-1997,837.115,1099.75,1089.26
06-18-1997,815.003,1102.99,1092.31
06-19-1997,627.267,1097.57,1086.74
06-20-1997,581.473,1081.77,1071.1
06-21-1997,745.217,1083.25,1072.31
06-22-1997,772.332,1085.83,1074.08
06-23-1997,642.917,1082.96,1071.12
06-24-1997,554.425,1087.74,1075.74
06-25-1997,784.968,1096.86,1084.28
06-26-1997,836.085,1099.06,1086.35
06-27-1997,788.823,1099.5,1086.52
06-28-1997,770.225,1108.53,1095.44
06-29-1997,943.121,1117.52,1104.33
06-30-1997,1092.783,1126.37,1112.94
07-01-1997,1099.494,1124.46,1110.62
07-02-1997,1020.826,1127.78,1113.9
07-03-1997,1180.74,1137.21,1123.21
07-04-1997,1121.933,1142.1,1128.05
07-05-1997,1077.957,1153.4,1139.2
07-06-1997,992.755,1153.14,1138.94
07-07-1997,924.008,1145.02,1130.79
07-08-1997,1043.085,1140.08,1125.91
07-09-1997,954.638,1136.98,1122.85
07-10-1997,788.53,1128.95,1114.92
07-11-1997,794.761,1133.42,1119.12
07-12-1997,955.451,1128.8,1114.43
07-13-1997,1036.925,1121.47,1107.02
07-14-1997,956.571,1127.48,1112.95
07-15-1997,874.078,1122.88,1108.29
07-16-1997,1024.513,1113.38,1098.92
07-17-1997,984.115,1118.35,1103.82
07-18-1997,1028.302,1111.51,1097.05
07-19-1997,922.109,1102.05,1087.6
07-20-1997,891.47,1104.08,1089.47
07-21-1997,981.664,1128.09,1113.07
07-22-1997,912.686,1134.42,1119.32
07-23-1997,855.136,1139.22,1124.06
07-24-1997,728.041,1131.21,1116.16
07-25-1997,890.773,1147.31,1131.88
07-26-1997,937.311,1155.62,1140.07
07-27-1997,973.403,1158.81,1143.09
07-28-1997,801.824,1156.79,1141.1
07-29-1997,776.211,1163.74,1147.96
07-30-1997,848.949,1165.52,1149.71
07-31-1997,828.875,1169.68,1153.81
08-01-1997,560.651,1175.27,1159.33
08-02-1997,609.764,1180.36,1164.36
08-03-1997,851.779,1189.32,1173.02
08-04-1997,901.898,1180.98,1164.8
08-05-1997,839.6,1181.75,1165.55
08-06-1997,634.631,1185.08,1168.84
08-07-1997,927.575,1189.1,1172.8
08-08-1997,972.898,1187.92,1171.64
08-09-1997,1011.093,1196.64,1180.11
08-10-1997,824.095,1186.22,1169.68
08-11-1997,703.702,1197.07,1180.37
08-12-1997,960.565,1197.29,1180.59
08-13-1997,1049.274,1196.76,1180.01
08-14-1997,901.447,1205.34,1187.74
08-15-1997,808.209,1212.65,1194.51
08-16-1997,974.775,1217.91,1199.69
08-17-1997,1082.095,1215.28,1196.98
08-18-1997,1114.941,1214.43,1195.83
08-19-1997,861.131,1210.67,1192.0
08-20-1997,911.625,1218.68,1199.89
08-21-1997,1254.379,1223.76,1204.73
08-22-1997,1239.368,1223.0,1203.98
08-23-1997,1060.482,1223.68,1204.54
08-24-1997,1134.604,1226.63,1206.44
08-25-1997,1280.502,1225.48,1205.19
08-26-1997,1243.95,1220.0,1199.8
08-27-1997,1039.665,1216.9,1196.64
08-28-1997,933.731,1210.09,1189.28
08-29-1997,1065.622,1206.34,1185.59
08-30-1997,1060.471,1221.88,1200.76
08-31-1997,827.07,1221.18,1200.07
09-01-1997,797.49,1215.12,1194.11
09-02-1997,983.738,1203.45,1182.38
09-03-1997,907.933,1196.07,1174.84
09-04-1997,990.057,1196.24,1175.01
09-05-1997,958.854,1202.38,1181.04
09-06-1997,891.182,1199.36,1178.07
09-07-1997,1077.647,1220.98,1199.17
09-08-1997,1165.963,1219.57,1197.78
09-09-1997,1123.115,1223.14,1201.29
09-10-1997,1002.519,1227.85,1205.61
09-11-1997,1178.207,1232.5,1210.17
09-12-1997,1274.411,1239.34,1216.9
09-13-1997,1258.591,1240.7,1217.96
09-14-1997,1117.528,1241.56,1218.64
09-15-1997,1314.063,1244.87,1221.78
09-16-1997,1297.233,1231.76,1208.92
09-17-1997,1493.874,1233.3,1210.42
09-18-1997,1403.5,1228.98,1206.18
09-19-1997,1316.055,1235.74,1212.82
09-20-1997,1462.399,1235.25,1212.27
09-21-1997,1304.524,1240.65,1217.58
09-22-1997,974.829,1242.7,1219.59
09-23-1997,844.527,1227.4,1204.44
09-24-1997,1097.538,1237.56,1214.4
09-25-1997,1274.39,1242.07,1218.84
09-26-1997,1124.002,1242.82,1219.57
09-27-1997,1070.37,1240.19,1216.99
09-28-1997,1160.338,1242.51,1219.26
09-29-1997,1452.554,1240.44,1217.05
09-30-1997,1579.103,1227.24,1204.1
10-01-1997,1453.493,1204.98,1182.15
10-02-1997,1434.804,1201.14,1177.79
10-03-1997,1565.575,1210.41,1186.87
10-04-1997,1723.622,1199.37,1175.88
10-05-1997,1694.48,1209.09,1185.42
10-06-1997,1548.934,1201.43,1177.91
10-07-1997,1654.967,1173.13,1150.16
10-08-1997,1715.833,1175.98,1152.95
10-09-1997,1688.634,1177.42,1154.36
10-10-1997,1654.785,1190.52,1167.05
10-11-1997,1790.448,1205.78,1182.01
10-12-1997,1774.102,1206.17,1182.39
10-13-1997,1932.978,1217.58,1193.52
10-14-1997,1805.811,1218.49,1193.05
10-15-1997,1636.461,1223.75,1197.87
10-16-1997,1814.997,1231.02,1204.88
10-17-1997,1610.355,1229.27,1202.99
10-18-1997,1568.802,1223.06,1196.92
10-19-1997,1340.738,1232.23,1205.73
10-20-1997,1551.923,1231.74,1205.08
10-21-1997,1493.105,1237.43,1210.65
10-22-1997,1262.185,1238.03,1211.11
10-23-1997,1105.746,1238.66,1211.6
10-24-1997,1410.531,1244.86,1217.04
10-25-1997,1355.54,1251.27,1223.17
10-26-1997,1193.791,1243.89,1215.84
10-27-1997,1116.424,1263.8,1235.3
10-28-1997,1069.361,1259.87,1230.93
10-29-1997,1381.515,1261.83,1232.39
10-30-1997,1438.007,1266.29,1236.59
10-31-1997,1246.782,1265.17,1235.45
11-01-1997,938.249,1260.51,1230.75
11-02-1997,1194.665,1260.72,1230.19
11-03-1997,1227.038,1248.16,1217.94
11-04-1997,1145.532,1246.43,1216.25
11-05-1997,1027.216,1257.72,1227.26
11-06-1997,923.369,1263.47,1232.88
11-07-1997,1197.742,1252.93,1222.59
11-08-1997,1253.545,1258.28,1227.81
11-09-1997,1181.177,1254.6,1224.22
11-10-1997,1092.685,1249.37,1219.12
11-11-1997,1321.293,1254.84,1224.46
11-12-1997,1276.452,1249.38,1219.13
11-13-1997,928.766,1248.06,1217.58
11-14-1997,671.273,1254.95,1224.31
11-15-1997,1027.664,1265.26,1234.2
11-16-1997,934.155,1270.51,1239.32
11-17-1997,904.065,1275.08,1243.57
11-18-1997,833.563,1275.72,1244.08
11-19-1997,934.799,1262.75,1231.43
11-20-1997,1258.605,1250.73,1219.68
11-21-1997,1181.946,1254.8,1223.46
11-22-1997,1226.139,1268.01,1236.34
11-23-1997,1097.821,1245.59,1214.48
11-24-1997,1302.596,1233.56,1202.75
11-25-1997,1267.633,1243.21,1212.16
11-26-1997,1199.22,1250.85,1219.61
11-27-1997,1024.433,1261.47,1229.96
11-28-1997,1205.348,1267.13,1235.48
11-29-1997,1184.426,1270.26,1238.54
11-30-1997,1247.777,1269.12,1237.43
12-01-1997,1055.991,1270.72,1238.78
12-02-1997,1026.516,1267.64,1235.75
12-03-1997,1298.126,1259.54,1227.85
12-04-1997,1290.954,1265.47,1233.47
12-05-1997,1229.746,1268.98,1236.89
12-06-1997,1085.295,1272.62,1240.44
12-07-1997,1423.817,1269.79,1237.68
12-08-1997,1367.672,1271.86,1239.7
12-09-1997,1214.205,1272.49,1240.11
12-10-1997,972.795,1264.65,1232.47
12-11-1997,1375.811,1274.27,1241.54
12-12-1997,1397.927,1275.61,1242.77
12-13-1997,1159.753,1279.1,1246.0
12-14-1997,988.349,1289.82,1256.44
12-15-1997,1023.356,1289.69,1256.08
12-16-1997,1210.118,1283.12,1249.18
12-17-1997,1068.663,1270.32,1236.55
12-18-1997,1132.714,1278.45,1244.46
12-19-1997,987.412,1279.93,1245.57
12-20-1997,1283.333,1271.0,1236.76
12-21-1997,1307.136,1279.86,1244.89
12-22-1997,1189.398,1279.86,1244.7
12-23-1997,885.267,1283.22,1247.97
12-24-1997,1156.91,1287.29,1251.73
12-25-1997,1043.879,1286.48,1250.8
12-26-1997,1181.825,1292.3,1255.92
12-27-1997,1025.178,1297.44,1260.91
12-28-1997,945.544,1297.34,1260.48
12-29-1997,1180.104,1295.21,1258.25
12-30-1997,1219.099,1299.87,1262.23
12-31-1997,1225.616,1304.57,1266.67
01-01-1998,920.49,1312.1,1273.99
01-02-1998,1156.934,1314.61,1276.43
01-03-1998,1265.24,1311.95,1273.84
01-04-1998,746.529,1306.02,1267.8
01-05-1998,561.684,1297.84,1259.19
01-06-1998,562.785,1302.74,1263.94
01-07-1998,391.753,1308.63,1269.65
01-08-1998,397.238,1311.29,1272.23
01-09-1998,261.583,1320.5,1281.17
01-10-1998,296.9,1324.33,1284.89
01-11-1998,656.949,1326.81,1287.29
01-12-1998,530.766,1324.24,1284.8
01-13-1998,553.421,1315.86,1276.67
01-14-1998,308.282,1320.92,1281.57
01-15-1998,527.553,1318.5,1278.95
01-16-1998,489.701,1320.13,1280.53
01-17-1998,424.677,1318.62,1279.08
01-18-1998,178.343,1327.31,1287.37
01-19-1998,480.166,1326.97,1287.04
01-20-1998,542.529,1333.85,1293.71
01-21-1998,747.68,1330.57,1290.54
01-22-1998,545.452,1328.31,1288.35
01-23-1998,566.986,1331.76,1291.24
01-24-1998,880.96,1326.68,1286.32
01-25-1998,1131.848,1326.86,1286.49
01-26-1998,980.407,1331.04,1290.54
01-27-1998,1037.159,1326.52,1286.16
01-28-1998,1400.788,1330.12,1289.32
01-29-1998,1393.594,1315.63,1275.0
01-30-1998,1252.736,1326.44,1285.47
01-31-1998,991.903,1324.12,1283.22
02-01-1998,1251.827,1328.17,1287.15
02-02-1998,1427.143,1329.35,1288.29
02-03-1998,1138.237,1328.57,1287.53
02-04-1998,1019.203,1324.69,1283.77
02-05-1998,1024.931,1323.06,1282.2
02-06-1998,1414.602,1313.8,1273.23
02-07-1998,1273.983,1310.49,1269.87
02-08-1998,1225.099,1285.3,1245.46
02-09-1998,1072.938,1283.57,1243.8
02-10-1998,1419.667,1290.74,1250.74
02-11-1998,1384.357,1281.04,1241.34
02-12-1998,1330.963,1285.36,1245.22
02-13-1998,1125.207,1278.48,1238.48
02-14-1998,1254.339,1295.23,1254.7
02-15-1998,1495.591,1298.64,1257.83
02-16-1998,1399.947,1298.08,1257.29
02-17-1998,1202.371,1306.82,1265.07
02-18-1998,1263.677,1311.19,1269.14
02-19-1998,1592.654,1309.7,1267.69
02-20-1998,1532.588,1320.94,1278.43
02-21-1998,1462.866,1326.35,1283.31
02-22-1998,1333.063,1330.99,1287.66
02-23-1998,1611.339,1335.12,1291.32
02-24-1998,1598.059,1330.48,1286.66
02-25-1998,1299.255,1335.73,1291.62
02-26-1998,1008.24,1335.19,1291.09
02-27-1998,985.472,1335.19,1290.9
02-28-1998,1172.815,1333.78,1288.97
03-01-1998,1034.683,1335.85,1290.83
03-02-1998,921.955,1335.62,1290.46
03-03-1998,882.816,1335.95,1290.23
03-04-1998,1217.203,1336.29,1290.56
03-05-1998,1102.976,1342.31,1296.25
03-06-1998,1134.259,1339.6,1293.42
03-07-1998,967.651,1334.18,1288.19
03-08-1998,1089.301,1338.17,1291.89
03-09-1998,1281.671,1339.13,1292.04
03-10-1998,1253.404,1333.22,1286.34
03-11-1998,1059.145,1335.39,1288.43
03-12-1998,1053.674,1342.2,1295.0
03-13-1998,1418.87,1344.84,1297.55
