datetime,close
2023-12-22,50.09
2023-12-21,49.7
2023-12-20,49.8
2023-12-19,50.18
2023-12-18,50.24
2023-12-15,49.87
2023-12-14,49.44
2023-12-13,49.69
2023-12-12,49.33
2023-12-11,49.39
2023-12-08,48.38
2023-12-07,48.26
2023-12-06,47.7
2023-12-05,47.93
2023-12-04,48.05
2023-12-01,48.47
2023-11-30,48.38
2023-11-29,48.05
2023-11-28,47.85
2023-11-27,47.93
2023-11-24,48.36
2023-11-22,48.08
2023-11-21,47.8
2023-11-20,48.27
2023-11-17,47.76
2023-11-16,48.04
2023-11-15,53.28
2023-11-14,53.17
2023-11-13,52.23
2023-11-10,52.59
2023-11-09,52.0
2023-11-08,53.0
2023-11-07,53.13
2023-11-06,53.29
2023-11-03,53.01
2023-11-02,52.75
2023-11-01,52.19
2023-10-31,52.13
2023-10-30,51.57
2023-10-27,51.56
2023-10-26,51.37
2023-10-25,52.4
2023-10-24,53.01
2023-10-23,52.2
2023-10-20,52.93
2023-10-19,53.32
2023-10-18,53.77
2023-10-17,53.94
2023-10-16,54.16
2023-10-13,53.77
2023-10-12,53.85
2023-10-11,53.66
2023-10-10,53.87
2023-10-09,53.92
2023-10-06,53.45
2023-10-05,53.07
2023-10-04,53.45
2023-10-03,53.65
2023-10-02,54.39
2023-09-29,53.76
2023-09-28,53.88
2023-09-27,53.2
2023-09-26,52.71
2023-09-25,53.48
2023-09-22,53.57
2023-09-21,53.34
2023-09-20,55.5
2023-09-19,55.84
2023-09-18,56.11
2023-09-15,56.04
2023-09-14,56.37
2023-09-13,56.28
2023-09-12,56.39
2023-09-11,56.84
2023-09-08,56.67
2023-09-07,56.79
2023-09-06,57.16
2023-09-05,57.26
2023-09-01,57.84
2023-08-31,57.35
2023-08-30,56.81
2023-08-29,56.56
2023-08-28,56.2
2023-08-25,55.7
2023-08-24,55.24
2023-08-23,55.98
2023-08-22,55.46
2023-08-21,55.44
2023-08-18,55.04
2023-08-17,54.73
2023-08-16,52.96
2023-08-15,53.35
2023-08-14,53.88
2023-08-11,53.79
2023-08-10,53.37
2023-08-09,52.99
2023-08-08,53.06
2023-08-07,53.01
2023-08-04,52.63
2023-08-03,53.15
2023-08-02,52.58
2023-08-01,52.66
2023-07-31,52.04
2023-07-28,52.09
2023-07-27,53.0
2023-07-26,53.22
2023-07-25,53.6
2023-07-24,53.11
2023-07-21,52.63
2023-07-20,52.37
2023-07-19,52.43
2023-07-18,51.24
2023-07-17,50.81
2023-07-14,50.38
2023-07-13,51.53
2023-07-12,50.74
2023-07-11,52.12
2023-07-10,51.4
2023-07-07,50.99
2023-07-06,51.11
2023-07-05,51.51
2023-07-03,51.82
2023-06-30,51.74
2023-06-29,51.21
2023-06-28,50.87
2023-06-27,50.86
2023-06-26,50.21
2023-06-23,50.33
2023-06-22,51.12
2023-06-21,50.85
2023-06-20,51.55
2023-06-16,52.07
2023-06-15,51.93
2023-06-14,50.96
2023-06-13,50.8
2023-06-12,50.48
2023-06-09,49.66
2023-06-08,49.68
2023-06-07,49.78
2023-06-06,49.81
2023-06-05,50.21
2023-06-02,50.02
2023-06-01,49.74
2023-05-31,49.67
2023-05-30,50.17
2023-05-26,49.86
2023-05-25,49.03
2023-05-24,48.41
2023-05-23,48.91
2023-05-22,48.82
2023-05-19,49.13
2023-05-18,48.2
2023-05-17,47.63
2023-05-16,46.92
2023-05-15,47.1
2023-05-12,46.71
2023-05-11,46.37
2023-05-10,46.71
2023-05-09,46.47
2023-05-08,46.34
2023-05-05,46.25
2023-05-04,45.7
2023-05-03,45.96
2023-05-02,46.36
2023-05-01,47.34
2023-04-28,47.25
2023-04-27,46.56
2023-04-26,46.54
2023-04-25,47.09
2023-04-24,47.39
2023-04-21,47.03
2023-04-20,46.58
2023-04-19,48.04
2023-04-18,50.31
2023-04-17,50.28
2023-04-14,50.54
2023-04-13,50.8
2023-04-12,50.11
2023-04-11,50.62
2023-04-10,51.33
2023-04-06,51.27
2023-04-05,51.82
2023-04-04,51.82
2023-04-03,52.31
2023-03-31,52.275
2023-03-30,51.43
2023-03-29,51.17
2023-03-28,50.39
2023-03-27,50.54
2023-03-24,50.51
2023-03-23,49.73
2023-03-22,49.46
2023-03-21,50.67
2023-03-20,50.94
2023-03-17,50.19
2023-03-16,50.12
2023-03-15,49.06
2023-03-14,49.05
2023-03-13,48.41
2023-03-10,48.56
2023-03-09,48.81
2023-03-08,49.11
2023-03-07,48.91
2023-03-06,49.42
2023-03-03,49.28
2023-03-02,48.53
2023-03-01,48.34
2023-02-28,48.42
2023-02-27,48.73
2023-02-24,48.48
2023-02-23,49.21
2023-02-22,49.31
2023-02-21,49.69
2023-02-17,50.77
2023-02-16,50.99
2023-02-15,48.45
2023-02-14,47.7
2023-02-13,47.86
2023-02-10,47.26
2023-02-09,46.73
2023-02-08,46.96
2023-02-07,47.84
2023-02-06,47.57
2023-02-03,48.63
2023-02-02,49.32
2023-02-01,48.57
2023-01-31,48.67
2023-01-30,48.22
2023-01-27,48.51
2023-01-26,48.34
2023-01-25,47.98
2023-01-24,47.81
2023-01-23,47.5
2023-01-20,46.78
2023-01-19,46.46
2023-01-18,46.9
2023-01-17,48.08
2023-01-13,48.88
2023-01-12,49.0
2023-01-11,49.21
2023-01-10,48.81
2023-01-09,48.58
2023-01-06,48.32
2023-01-05,46.88
2023-01-04,47.55
2023-01-03,47.94
